ID,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
UmVhY3Rpb246Njc1,1.0,47.0,46.0,14.25,16.375,1.0,65.0,92.0,27.0,84.0,9.5,92.0,1.00794,107.8682,106.86026,31.470869999999998,38.198665000000005,1.00794,14.01,1234.93,1220.92,329.4375,452.74625000000003,14.01,1.0,16.0,15.0,7.25,6.25,1.0,1.0,5.0,4.0,2.25,1.375,1.0,31.0,145.0,114.0,68.25,38.375,31.0,1.93,3.44,1.51,2.4425,0.49874999999999986,2.2,1.0,2.0,1.0,1.25,0.375,1.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,4.75,3.75,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.25,0.375,1.0,6.615,16.33,9.714999999999998,9.66625,3.3318749999999993,6.615,0.0,7.853,7.853,3.9265,3.9265,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,156.25,72.125,194.0
UmVhY3Rpb246Njg=,8.0,47.0,39.0,39.2,12.479999999999999,47.0,65.0,87.0,22.0,69.4,7.040000000000004,65.0,15.9994,107.8682,91.86880000000001,89.49444,29.398016000000005,107.8682,54.8,1234.93,1180.13,998.9040000000001,377.64160000000004,1234.93,11.0,16.0,5.0,12.0,1.6,11.0,2.0,5.0,3.0,4.4,0.9599999999999997,5.0,66.0,145.0,79.0,129.2,25.28000000000001,145.0,1.93,3.44,1.51,2.232,0.4832000000000002,1.93,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,10.0,1.6,11.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,9.105,16.33,7.224999999999998,14.885,2.3119999999999985,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,182.4,68.16,225.0
UmVhY3Rpb246Njk=,8.0,47.0,39.0,39.2,12.479999999999999,47.0,65.0,87.0,22.0,69.4,7.040000000000004,65.0,15.9994,107.8682,91.86880000000001,89.49444,29.398016000000005,107.8682,54.8,1234.93,1180.13,998.9040000000001,377.64160000000004,1234.93,11.0,16.0,5.0,12.0,1.6,11.0,2.0,5.0,3.0,4.4,0.9599999999999997,5.0,66.0,145.0,79.0,129.2,25.28000000000001,145.0,1.93,3.44,1.51,2.232,0.4832000000000002,1.93,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,10.0,1.6,11.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,9.105,16.33,7.224999999999998,14.885,2.3119999999999985,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,182.4,68.16,225.0
UmVhY3Rpb246Njc=,8.0,47.0,39.0,39.2,12.479999999999999,47.0,65.0,87.0,22.0,69.4,7.040000000000004,65.0,15.9994,107.8682,91.86880000000001,89.49444,29.398016000000005,107.8682,54.8,1234.93,1180.13,998.9040000000001,377.64160000000004,1234.93,11.0,16.0,5.0,12.0,1.6,11.0,2.0,5.0,3.0,4.4,0.9599999999999997,5.0,66.0,145.0,79.0,129.2,25.28000000000001,145.0,1.93,3.44,1.51,2.232,0.4832000000000002,1.93,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,10.0,1.6,11.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,9.105,16.33,7.224999999999998,14.885,2.3119999999999985,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,182.4,68.16,225.0
UmVhY3Rpb246NjY1,8.0,47.0,39.0,21.0,17.333333333333332,8.0,65.0,87.0,22.0,79.66666666666667,9.777777777777777,87.0,15.9994,107.8682,91.86880000000001,46.62233333333333,40.830577777777776,15.9994,54.8,1234.93,1180.13,448.1766666666667,524.5022222222223,54.8,11.0,16.0,5.0,14.333333333333334,2.222222222222222,16.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,66.0,145.0,79.0,92.33333333333333,35.11111111111111,66.0,1.93,3.44,1.51,2.936666666666667,0.6711111111111109,3.44,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.666666666666667,2.2222222222222223,6.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,9.105,16.33,7.224999999999998,11.513333333333334,3.2111111111111104,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,83.0,94.66666666666667,12.0
UmVhY3Rpb246NzA4,1.0,47.0,46.0,11.4,14.24,1.0,65.0,92.0,27.0,84.6,8.88,92.0,1.00794,107.8682,106.86026,24.979744,33.1553824,1.00794,14.01,1234.93,1220.92,268.002,386.7712,14.01,1.0,15.0,14.0,5.8,5.76,1.0,1.0,5.0,4.0,2.0,1.2,1.0,31.0,145.0,114.0,61.8,36.96,31.0,1.93,3.04,1.11,2.314,0.29039999999999994,2.2,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,3.8,3.3599999999999994,1.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.4,0.6399999999999999,1.0,6.615,16.33,9.714999999999998,10.188749999999999,4.288499999999999,6.615,0.0,7.853,7.853,5.9992,2.39968,7.853,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,200.2,9.919999999999993,194.0
UmVhY3Rpb246Njg3,1.0,47.0,46.0,11.4,14.24,1.0,65.0,92.0,27.0,84.6,8.88,92.0,1.00794,107.8682,106.86026,24.979744,33.1553824,1.00794,14.01,1234.93,1220.92,268.002,386.7712,14.01,1.0,15.0,14.0,5.8,5.76,1.0,1.0,5.0,4.0,2.0,1.2,1.0,31.0,145.0,114.0,61.8,36.96,31.0,1.93,3.04,1.11,2.314,0.29039999999999994,2.2,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,3.8,3.3599999999999994,1.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.4,0.6399999999999999,1.0,6.615,16.33,9.714999999999998,10.188749999999999,4.288499999999999,6.615,0.0,7.853,7.853,5.9992,2.39968,7.853,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,200.2,9.919999999999993,194.0
UmVhY3Rpb246Njcz,1.0,47.0,46.0,15.25,15.875,1.0,65.0,92.0,27.0,79.0,8.0,65.0,1.00794,107.8682,106.86026,33.723385,37.0724075,1.00794,14.01,3823.0,3808.99,1283.7475000000002,1269.62625,14.01,1.0,15.0,14.0,10.25,4.625,1.0,1.0,5.0,4.0,2.5,1.25,1.0,31.0,145.0,114.0,80.75,32.125,31.0,1.93,3.04,1.11,2.4299999999999997,0.36499999999999994,1.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,3.0,3.0,1.25,1.25,0.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,5.25,2.875,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,4.0,4.0,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.25,1.25,1.0,5.64,16.33,10.689999999999998,10.838437500000001,4.7109375,5.64,0.0,7.853,7.853,4.6965,2.4485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,201.75,11.625,194.0
UmVhY3Rpb246NDMzNjc5,6.0,47.0,41.0,45.78787878787879,2.350780532598713,47.0,65.0,87.0,22.0,65.51515151515152,0.999081726354454,65.0,12.0107,107.8682,95.8575,105.02386212121212,5.51629164370983,107.8682,54.8,3823.0,3768.2,1256.2624242424245,77.7799265381085,1234.93,11.0,16.0,5.0,11.121212121212121,0.23507805325987133,11.0,2.0,5.0,3.0,4.909090909090909,0.17630853994490353,5.0,66.0,145.0,79.0,142.75757575757575,4.348943985307628,145.0,1.93,3.44,1.51,1.9622727272727272,0.06258953168044074,1.93,1.0,2.0,1.0,1.0303030303030303,0.05876951331496783,1.0,0.0,4.0,4.0,0.09090909090909091,0.1763085399449036,0.0,0.0,10.0,10.0,9.696969696969697,0.5876951331496783,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,10.818181818181818,0.35261707988980706,11.0,0.0,1.0,1.0,0.9696969696969697,0.05876951331496783,1.0,0.0,4.0,4.0,0.09090909090909091,0.1763085399449036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0606060606060606,0.11753902662993566,1.0,5.64,16.33,10.689999999999998,16.058560606060606,0.526427915518823,16.33,0.0,4.496,4.496,0.06812121212121212,0.13417814508723602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,221.3030303030303,7.169880624426071,225.0
UmVhY3Rpb246NDMzNjg4,6.0,47.0,41.0,44.89473684210526,3.9889196675900305,47.0,65.0,87.0,22.0,65.89473684210526,1.6952908587257591,65.0,12.0107,107.8682,95.8575,102.92803421052632,9.36031412742382,107.8682,54.8,3823.0,3768.2,1271.9810526315791,134.26415512465385,1234.93,11.0,16.0,5.0,11.210526315789474,0.39889196675900335,11.0,2.0,5.0,3.0,4.842105263157895,0.29916897506925205,5.0,66.0,145.0,79.0,141.10526315789474,7.379501385041548,145.0,1.93,3.44,1.51,1.9860526315789473,0.10620498614958446,1.93,1.0,2.0,1.0,1.0526315789473684,0.09972299168975066,1.0,0.0,4.0,4.0,0.15789473684210525,0.29916897506925205,0.0,0.0,10.0,10.0,9.473684210526315,0.9972299168975076,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,10.68421052631579,0.5983379501385041,11.0,0.0,1.0,1.0,0.9473684210526315,0.09972299168975074,1.0,0.0,4.0,4.0,0.15789473684210525,0.29916897506925205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.105263157894737,0.19944598337950148,1.0,5.64,16.33,10.689999999999998,15.858552631578945,0.8932686980609421,16.33,0.0,4.496,4.496,0.11831578947368422,0.230404432132964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,218.57894736842104,12.166204986149594,225.0
UmVhY3Rpb246NDM1NjEx,6.0,47.0,41.0,42.55555555555556,7.901234567901233,47.0,65.0,87.0,22.0,66.88888888888889,3.3580246913580223,65.0,12.0107,107.8682,95.8575,97.43896111111111,18.54086913580247,107.8682,54.8,3823.0,3768.2,1313.148888888889,278.8723456790123,1234.93,11.0,16.0,5.0,11.444444444444445,0.7901234567901236,11.0,2.0,5.0,3.0,4.666666666666667,0.5925925925925923,5.0,66.0,145.0,79.0,136.77777777777777,14.617283950617288,145.0,1.93,3.44,1.51,2.0483333333333333,0.21037037037037043,1.93,1.0,2.0,1.0,1.1111111111111112,0.1975308641975309,1.0,0.0,4.0,4.0,0.3333333333333333,0.5925925925925926,0.0,0.0,10.0,10.0,8.88888888888889,1.9753086419753083,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,10.333333333333334,1.185185185185185,11.0,0.0,1.0,1.0,0.8888888888888888,0.1975308641975309,1.0,0.0,4.0,4.0,0.3333333333333333,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.2222222222222223,0.3950617283950618,1.0,5.64,16.33,10.689999999999998,15.33472222222222,1.7693827160493827,16.33,0.0,4.496,4.496,0.2497777777777778,0.4718024691358025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,211.44444444444446,24.098765432098755,225.0
UmVhY3Rpb246MTc0NDgw,6.0,47.0,41.0,45.4,3.0720000000000014,47.0,65.0,87.0,22.0,65.68,1.3056000000000063,65.0,12.0107,107.8682,95.8575,104.11367399999999,7.208689920000013,107.8682,54.8,3823.0,3768.2,1263.0888,102.39644799999992,1234.93,11.0,16.0,5.0,11.16,0.30720000000000014,11.0,2.0,5.0,3.0,4.88,0.23040000000000005,5.0,66.0,145.0,79.0,142.04,5.683200000000007,145.0,1.93,3.44,1.51,1.9726,0.08179199999999998,1.93,1.0,2.0,1.0,1.04,0.07680000000000003,1.0,0.0,4.0,4.0,0.12,0.2304,0.0,0.0,10.0,10.0,9.6,0.7680000000000003,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,10.76,0.4608000000000001,11.0,0.0,1.0,1.0,0.96,0.07680000000000003,1.0,0.0,4.0,4.0,0.12,0.2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.08,0.15360000000000007,1.0,5.64,16.33,10.689999999999998,15.971699999999998,0.6879359999999997,16.33,0.0,4.496,4.496,0.08992000000000001,0.17624320000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,220.12,9.369599999999997,225.0
UmVhY3Rpb246MTAz,6.0,47.0,41.0,33.666666666666664,17.777777777777775,47.0,65.0,87.0,22.0,70.66666666666667,7.555555555555557,65.0,12.0107,107.8682,95.8575,76.58048333333333,41.71695555555556,107.8682,54.8,3823.0,3768.2,1469.5866666666668,784.4711111111111,1234.93,11.0,16.0,5.0,12.333333333333334,1.777777777777778,11.0,2.0,5.0,3.0,4.0,1.3333333333333333,5.0,66.0,145.0,79.0,120.33333333333333,32.888888888888886,145.0,1.93,3.44,1.51,2.2849999999999997,0.4733333333333332,1.93,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.0,1.3333333333333333,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444445,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,9.0,2.6666666666666665,11.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,4.0,4.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.6666666666666667,0.8888888888888888,1.0,5.64,16.33,10.689999999999998,13.344166666666666,3.98111111111111,16.33,0.0,4.496,4.496,0.7493333333333334,1.248888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,184.33333333333334,57.444444444444436,225.0
UmVhY3Rpb246NjY5,6.0,47.0,41.0,20.333333333333332,17.777777777777775,6.0,65.0,87.0,22.0,76.33333333333333,7.555555555555557,65.0,12.0107,107.8682,95.8575,45.292766666666665,41.71695555555556,12.0107,54.8,3823.0,3768.2,1704.2433333333336,1412.5044444444445,54.8,11.0,16.0,5.0,13.666666666666666,1.777777777777778,11.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,66.0,145.0,79.0,95.66666666666667,32.88888888888889,66.0,1.93,3.44,1.51,2.64,0.5333333333333334,1.93,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.0,2.6666666666666665,4.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.3333333333333335,1.1111111111111112,1.0,5.64,16.33,10.689999999999998,10.358333333333333,3.98111111111111,5.64,0.0,4.496,4.496,1.4986666666666668,1.9982222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,143.66666666666666,87.77777777777779,12.0
UmVhY3Rpb246Njg0,6.0,47.0,41.0,20.333333333333332,17.777777777777775,6.0,65.0,87.0,22.0,76.33333333333333,7.555555555555557,65.0,12.0107,107.8682,95.8575,45.292766666666665,41.71695555555556,12.0107,54.8,3823.0,3768.2,1704.2433333333336,1412.5044444444445,54.8,11.0,16.0,5.0,13.666666666666666,1.777777777777778,11.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,66.0,145.0,79.0,95.66666666666667,32.88888888888889,66.0,1.93,3.44,1.51,2.64,0.5333333333333334,1.93,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.0,2.6666666666666665,4.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.3333333333333335,1.1111111111111112,1.0,5.64,16.33,10.689999999999998,10.358333333333333,3.98111111111111,5.64,0.0,4.496,4.496,1.4986666666666668,1.9982222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,143.66666666666666,87.77777777777779,12.0
UmVhY3Rpb246NjY2,1.0,47.0,46.0,9.0,10.857142857142858,1.0,65.0,92.0,27.0,83.85714285714286,9.306122448979592,92.0,1.00794,107.8682,106.86026,19.417337142857143,25.271675102040813,1.00794,14.01,3823.0,3808.99,1276.7100000000003,1455.0228571428574,14.01,1.0,14.0,13.0,6.142857142857143,5.877551020408163,1.0,1.0,5.0,4.0,1.8571428571428572,0.979591836734694,1.0,31.0,145.0,114.0,60.142857142857146,33.30612244897959,31.0,1.93,2.55,0.6199999999999999,2.2614285714285716,0.1648979591836734,2.2,1.0,2.0,1.0,1.2857142857142858,0.4081632653061225,1.0,0.0,2.0,2.0,0.5714285714285714,0.8163265306122449,0.0,0.0,10.0,10.0,1.4285714285714286,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,3.2857142857142856,2.6122448979591835,1.0,0.0,1.0,1.0,0.7142857142857143,0.40816326530612246,1.0,0.0,4.0,4.0,1.1428571428571428,1.6326530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.8571428571428572,1.2244897959183674,1.0,5.64,16.33,10.689999999999998,7.724285714285714,2.4587755102040814,6.615,0.0,7.853,7.853,5.771999999999999,2.378285714285714,7.853,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,198.42857142857142,7.591836734693869,194.0
UmVhY3Rpb246NDM0MDgy,7.0,78.0,71.0,46.43333333333333,5.191111111111114,47.0,63.0,87.0,24.0,66.16666666666667,2.4444444444444486,65.0,14.0067,195.084,181.0773,107.49157666666666,12.331803555555563,107.8682,54.8,2041.4,1986.6000000000001,1210.2943333333337,153.51591111111082,1234.93,10.0,16.0,6.0,11.233333333333333,0.5688888888888882,11.0,2.0,6.0,4.0,4.866666666666666,0.38222222222222263,5.0,66.0,145.0,79.0,139.3,9.879999999999992,145.0,1.93,3.44,1.51,2.0406666666666666,0.19182222222222223,1.93,1.0,2.0,1.0,1.0666666666666667,0.12444444444444444,1.0,0.0,4.0,4.0,0.23333333333333334,0.43555555555555553,0.0,0.0,10.0,10.0,9.266666666666667,1.2711111111111104,10.0,0.0,14.0,14.0,0.9333333333333333,1.742222222222222,0.0,5.0,24.0,19.0,11.5,1.6666666666666667,11.0,0.0,1.0,1.0,0.9333333333333333,0.12444444444444444,1.0,0.0,3.0,3.0,0.16666666666666666,0.3111111111111111,0.0,0.0,1.0,1.0,0.06666666666666667,0.12444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.1666666666666667,0.2888888888888889,1.0,9.105,16.33,7.224999999999998,15.949791666666666,0.6590277777777767,16.33,0.0,6.437,6.437,0.21456666666666668,0.4148288888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,216.86666666666667,15.182222222222215,225.0
UmVhY3Rpb246NDM0MDky,7.0,78.0,71.0,47.297872340425535,3.9194205522861045,47.0,63.0,87.0,24.0,65.70212765957447,1.5998189225894108,65.0,14.0067,195.084,181.0773,109.48345744680849,10.927728836577616,107.8682,54.8,2041.4,1986.6000000000001,1236.364042553192,102.77054775916734,1234.93,10.0,16.0,6.0,11.127659574468085,0.3721140787686736,11.0,2.0,6.0,4.0,4.9361702127659575,0.24988682661837935,5.0,66.0,145.0,79.0,141.17021276595744,6.84472612041648,145.0,1.93,3.44,1.51,2.0080851063829788,0.13955636034404714,1.93,1.0,2.0,1.0,1.0425531914893618,0.08148483476686288,1.0,0.0,4.0,4.0,0.14893617021276595,0.2851969216840199,0.0,0.0,10.0,10.0,9.51063829787234,0.8746038931643279,10.0,0.0,14.0,14.0,0.8936170212765957,1.6731552738795836,0.0,5.0,24.0,19.0,11.595744680851064,1.583521955636035,11.0,0.0,1.0,1.0,0.9574468085106383,0.08148483476686279,1.0,0.0,3.0,3.0,0.10638297872340426,0.2037120869171571,0.0,0.0,1.0,1.0,0.06382978723404255,0.11951109099139882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.127659574468085,0.22815753734721592,1.0,9.105,16.33,7.224999999999998,16.0594414893617,0.48355138071525655,16.33,0.0,6.437,6.437,0.13695744680851066,0.26808691715708466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,219.80851063829786,9.941149841557277,225.0
